NOM_MUN,Categoria,IPS,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-06,2020-05-07,2020-05-08,2020-05-10,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25,2020-05-29,2020-06-01,2020-06-04,2020-06-05,2020-06-08,2020-06-11,2020-06-12,2020-06-15,2020-06-19,2020-06-23,2020-06-28,2020-07-01,2020-07-05,2020-07-08,2020-07-09,2020-07-10,2020-07-12,2020-07-13,2020-07-17,2020-07-20,2020-07-24,2020-07-27,2020-07-31,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-10,2020-08-14,2020-08-17,2020-08-21,2020-08-24,2020-08-28,2020-08-31,2020-09-04,2020-09-07,2020-09-09,2020-09-10,2020-09-11,2020-09-14,2020-09-18,2020-09-21,2020-09-25,2020-09-28,2020-10-02,2020-10-04,2020-10-05,2020-10-07,2020-10-08,2020-10-09,2020-10-12,2020-10-16,2020-10-19,2020-10-24,2020-10-26,2020-10-30,2020-11-02,2020-11-05,2020-11-06,2020-11-09,2020-11-12,2020-11-13,2020-11-16,2020-11-20,2020-11-23,2020-11-27,2020-11-30,2020-12-04,2020-12-06,2020-12-07,2020-12-10,2020-12-11,2020-12-14,2020-12-18,2020-12-21,2020-12-25,2020-12-28,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-08,2021-01-10,2021-01-11,2021-01-15,2021-01-18,2021-01-22,2021-01-25,2021-01-29,2021-02-01,2021-02-04,2021-02-05,2021-02-07,2021-02-08,2021-02-12,2021-02-15,2021-02-19,2021-02-22,2021-02-26,2021-03-01,2021-03-05,2021-03-08,2021-03-09,2021-03-12,2021-03-15,2021-03-19,2021-03-22,2021-03-26,2021-03-29,2021-04-01,2021-04-02,2021-04-05,2021-04-06,2021-04-09,2021-04-10,2021-04-12,2021-04-16,2021-04-19,2021-04-23,2021-04-26,2021-04-30,2021-05-02,2021-05-03,2021-05-04,2021-05-07,2021-05-10,2021-05-11,2021-05-14,2021-05-17,2021-05-21,2021-05-24,2021-05-28,2021-05-31,2021-06-04,2021-06-07,2021-06-08,2021-06-09,2021-06-11,2021-06-12,2021-06-14,2021-06-18,2021-06-21,2021-06-25,2021-06-28,2021-07-02,2021-07-05,2021-07-06,2021-07-09,2021-07-12,2021-07-16,2021-07-19,2021-07-23,2021-07-26,2021-07-30,2021-08-01,2021-08-02,2021-08-03,2021-08-06,2021-08-09,2021-08-10,2021-08-11,2021-08-13,2021-08-16,2021-08-20,2021-08-23,2021-08-27,2021-08-30,2021-09-03,2021-09-04,2021-09-06,2021-09-07,2021-09-08,2021-09-10,2021-09-13,2021-09-17,2021-09-20,2021-09-24,2021-09-27,2021-10-01,2021-10-04,2021-10-05,2021-10-08,2021-10-09,2021-10-11,2021-10-12,2021-10-15,2021-10-18,2021-10-22,2021-10-25,2021-10-29,2021-11-01,2021-11-05,2021-11-06,2021-11-08,2021-11-10,2021-11-12,2021-11-15,2021-11-19,2021-11-22,2021-11-26,2021-11-29,2021-12-02,2021-12-03,2021-12-04,2021-12-06,2021-12-07,2021-12-10,2021-12-11,2021-12-13,2021-12-17,2021-12-20,2021-12-24,2021-12-27,2021-12-31,2022-01-03,2022-01-04,2022-01-07,2022-01-08,2022-01-10,2022-01-14,2022-01-17,2022-01-21,2022-01-24,2022-01-28,2022-01-31,2022-02-04,2022-02-05,2022-02-07,2022-02-09,2022-02-11,2022-02-12,2022-02-14,2022-02-18,2022-02-21,2022-02-25,2022-02-28,2022-03-01,2022-03-04,2022-03-06,2022-03-07,2022-03-10,2022-03-11,2022-03-13,2022-03-14,2022-03-18,2022-03-21,2022-03-25,2022-03-28,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-07,2022-04-08,2022-04-11,2022-04-15,2022-04-18,2022-04-22,2022-04-25,2022-04-29,2022-05-02,2022-05-06,2022-05-08,2022-05-09,2022-05-12,2022-05-13,2022-05-16,2022-05-20,2022-05-23,2022-05-27,2022-05-30,2022-06-03,2022-06-05,2022-06-06,2022-06-10,2022-06-13,2022-06-17,2022-06-20,2022-06-24,2022-06-27,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-08,2022-07-11,2022-07-15,2022-07-18,2022-07-22,2022-07-25,2022-07-29,2022-08-01,2022-08-04,2022-08-05,2022-08-07,2022-08-08,2022-08-12,2022-08-15,2022-08-19,2022-08-22,2022-08-26,2022-08-29,2022-09-02,2022-09-05,2022-09-09,2022-09-12,2022-09-19,2022-09-23,2022-09-26,2022-10-01,2022-10-03,2022-10-06,2022-10-10,2022-10-14,2022-10-17,2022-10-21,2022-10-24,2022-10-28,2022-10-31,2022-11-02,2022-11-03,2022-11-04,2022-11-07,2022-11-11,2022-11-14,2022-11-18,2022-11-21,2022-11-25,2022-11-28,2022-12-02,2022-12-05,2022-12-08,2022-12-09,2022-12-12,2022-12-16,2022-12-19,2022-12-23,2022-12-26,2022-12-30,2023-01-09,2023-05-01,2023-05-02
Alhué,1,70.97,40.70475195813811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3415413292189426,1.3415413292189426,1.3415413292189426,2.0056819215706234,3.320845494719815,4.618706863242883,4.618706863242883,6.533544413932512,10.250882870255584,13.823216895979751,29.69678989601048,34.767223235210324,34.767223235210324,39.89015761561152,42.694202079741814,47.923120695692354,55.82010672256259,59.871392522267655,63.05236222145986,64.7923832327191,64.7923832327191,64.05672084826513,64.30360001175181,62.79700600283466,54.2782049014701,50.698029309028755,50.698029309028755,51.034537251901945,50.01820036314009,50.35925532810368,42.694202079741814,41.90639754429618,44.99532425884194,46.11167840948889,48.98119865281667,55.20955952455221,57.01683314210766,59.31575736572561,60.96044426564353,66.45202215810771,66.45202215810771,65.75035372101945,65.27460570619463,63.05236222145986,62.79700600283466,59.31575736572561,52.68360282527675,48.98119865281667,46.11167840948889,38.64766347596107,35.64980712480337,34.767223235210324,33.42106199944661,24.24071822687094,24.75340004176082,21.09196108409347,19.469841793166754,17.256091760335558,16.126961937470384,18.921907869912,27.26624121918928,27.758848600979903,28.734274564001105,29.21713554362303,26.77034241168743,23.724613656464822,22.155538879475355,21.09196108409347,20.554844921838644,18.921907869912,18.921907869912,17.815056785202323,20.554844921838644,18.921907869912,10.250882870255584,9.028161632055598,7.789119925386645,7.789119925386645,7.163412335013075,7.163412335013075,7.163412335013075,6.533544413932512,8.410694107217076,9.028161632055598,9.028161632055598,9.028161632055598,5.899489068305752,4.618706863242883,4.618706863242883,4.618706863242883,4.618706863242883,4.618706863242883,4.618706863242883,6.533544413932512,7.163412335013075,8.410694107217076,7.789119925386645,7.163412335013075,6.533544413932512,7.163412335013075,7.163412335013075,12.054823895741551,17.256091760335558,17.815056785202323,22.155538879475355,22.155538879475355,24.24071822687094,24.24071822687094,28.248185960277205,28.248185960277205,27.26624121918928,28.248185960277205,30.17325848426656,45.36993750197013,53.327879260340374,54.901192817248614,55.515859636655726,59.871392522267655,61.494054762995766,63.80816862870133,62.79700600283466,64.7923832327191,62.53992047647391,64.7923832327191,64.7923832327191,64.7923832327191,66.45202215810771,57.31101559754035,54.2782049014701,51.034537251901945,49.329187213983374,43.85631553849142,39.478757926076725,36.95178276512524,36.95178276512524,36.086699954924875,37.80538753053193,36.95178276512524,43.47153405990757,47.205819567356414,47.205819567356414,50.01820036314009,47.205819567356414,46.11167840948889,43.47153405990757,45.74205010083905,44.61819391201326,43.0841685724911,44.61819391201326,42.694202079741814,44.99532425884194,43.85631553849142,40.29881632907675,35.64980712480337,32.50853591331212,27.758848600979903,28.248185960277205,28.248185960277205,29.21713554362303,25.768584220053636,26.27113063810358,27.26624121918928,25.262681340276472,24.24071822687094,20.01414629272177,16.69340158304423,13.23765969822196,12.64820383955183,10.250882870255584,10.250882870255584,7.163412335013075,7.163412335013075,5.899489068305752,5.899489068305752,5.261219031546349,3.97192494807449,3.97192494807449,2.665440534758845,1.3415413292189426,1.3415413292189426,0.6729902513365693,0.6729902513365693,1.3415413292189426,1.3415413292189426,0.6729902513365693,0.6729902513365693,2.0056819215706234,7.163412335013075,7.789119925386645,10.250882870255584,10.250882870255584,10.250882870255584,10.250882870255584,10.250882870255584,10.856189243159008,10.856189243159008,10.250882870255584,11.4574942802397,14.404900695740341,15.556748352363103,14.98273620010615,11.4574942802397,10.856189243159008,9.028161632055598,9.028161632055598,9.641549081902223,9.641549081902223,9.641549081902223,9.028161632055598,11.4574942802397,12.054823895741551,11.4574942802397,9.028161632055598,7.789119925386645,7.163412335013075,5.899489068305752,5.899489068305752,5.261219031546349,5.261219031546349,4.618706863242883,7.163412335013075,8.410694107217076,9.641549081902223,7.163412335013075,7.163412335013075,6.533544413932512,8.410694107217076,22.155538879475355,24.75340004176082,34.3214936559354,48.6308683524327,48.6308683524327,76.76028523480245,86.62212012222605,86.24073774530562,90.25966488741155,90.12089623674464,90.12089623674464,90.0507872135074,93.07208638728557,94.12049786041054,94.36736040707574,95.55401413405386,96.03742656319336,96.33948829850557,96.33948829850557,91.66551442241241,88.62219159397004,88.62219159397004,85.24005303532499,85.24005303532499,85.24005303532499,86.24073774530562,82.53833069354623,81.91729272666723,78.91762388453603,73.84840792355608,66.68276598631464,57.01683314210766,57.31101559754035,57.31101559754035,46.84354704924687,46.84354704924687,42.3016174757079,43.47153405990757,46.11167840948889,46.11167840948889,44.61819391201326,39.89015761561152,43.85631553849142,41.10798228009166,45.74205010083905,41.90639754429618,41.50852495857814,52.03061287710658,60.41958896152555,68.69068039541358,70.37559795720364,74.38704146222219,78.47252004595036,83.48877242414748,83.603953173437,82.41581895597344,80.06094182286452,83.1384517174798,83.83195735727521,86.33707048965258,87.70517109197638,87.0843040167922,86.80890678939681,86.04607115726823,86.52775724836171,86.52775724836171,83.1384517174798,77.7101317966232,75.43189391608183,81.53433391115989,84.16814896027199,88.37896391956595,89.61977810494304,90.66460887102605,92.40062758967278,92.71810296129223,93.21857936284056,93.99312135881004,93.86304166848029,93.81907138702795,94.20394098822533,94.36736040707574,94.6807676746511,92.8719292437546,92.71810296129223,88.21398887183547,86.24073774530562,82.78084995415679,78.47252004595036,75.77080568223764,70.78274381610998,62.0205155439561,62.28109417185239,55.82010672256259,53.0068230768183,49.67484937163961,50.01820036314009,54.2782049014701,51.3687940068045,55.82010672256259,60.146414453101826,60.146414453101826,60.41958896152555,62.28109417185239,63.30600052885637,62.0205155439561,60.69092820575415,66.91195427984778,72.16503091369091,71.97155862999811,71.38320043470907,68.69068039541358,68.03491999601744,68.03491999601744,63.30600052885637,65.98582646737482
Buin,2,66.28,44.0234030198104,1.313964022507208,1.4938674198885393,1.4938674198885393,1.76312004033502,2.0763366073904055,3.0101258262422714,3.23116713604481,4.197898225179319,5.84546126897203,8.181017080942521,9.637617930864973,9.637617930864973,9.472302288126622,13.39887613102161,13.39887613102161,13.240306717125561,16.1283044496617,17.38561891025593,19.698089592769563,24.377469270235018,28.16542865605666,32.67064457295813,33.53175567860088,42.63813994630562,44.86930710548196,44.86930710548196,48.440077443852104,47.841026617720374,49.873607487425865,52.930515883726336,52.777734826539024,53.73006076975796,53.039348522168616,49.618021177111295,46.67166780390358,43.7645665274477,42.02658650439584,30.820216038311,26.632709649644536,26.632709649644536,22.73019016927661,21.15621480756582,18.77337588810184,15.434612425316585,15.20213466707937,14.187472719410277,13.675689460240935,15.163327529747828,16.549478837455535,16.20503624573706,17.30994670321192,19.329448760567992,20.68519338371937,20.68519338371937,21.480699593074547,21.01157787203781,21.15621480756582,20.466869849834822,18.21354711032186,16.05150379613719,17.38561891025593,15.936173575710411,14.540041119434443,14.10893082159619,14.73529864134827,13.75461959019253,13.990985865062855,14.930118944497494,13.675689460240935,13.675689460240935,13.83347899293218,12.683069823973291,13.200619925623002,14.148210572668063,12.683069823973291,13.636197853144594,14.226717269552225,13.636197853144594,12.282897605372256,11.55805351005621,11.030907699961734,10.049613778349231,9.140781339038117,8.849724731679354,7.634154116393632,8.474166181205955,8.599520547978623,8.222951790188649,8.682996636037753,8.766398008767517,9.926208701139538,10.295927070072452,10.582457228086584,11.193433512272454,11.355668355076832,12.84263727680358,14.813279175104787,16.089912733862498,18.62445648103638,17.87583667922211,17.272085131216507,17.574502643641043,18.176091040810228,17.19631101295933,16.816418992478187,18.62445648103638,19.144506932020235,20.576105133445445,21.12007992523097,22.16143118780667,23.04832521558321,21.480699593074547,21.336646024886807,21.336646024886807,22.871742334534396,24.342781786848732,24.82699075304301,28.428766049173248,29.79584214858928,31.484485635441708,33.07179724404856,35.281293985427844,36.432248389109425,34.47254152765322,34.86316963425248,40.208457496527416,41.02935097214133,46.07739256714374,48.344684459822155,51.873066175246976,52.55863281245562,54.368556066587324,55.28942474345753,52.66830806373164,54.13545007765599,51.1099889515729,52.51469301140239,52.51469301140239,53.21296800571263,53.16962220053518,54.029107409365594,53.29954169451201,53.08281249377777,51.82850420266449,52.31646985459819,52.38263417433062,53.12623704155668,53.12623704155668,54.00780989776327,58.09994969227632,60.62750971624461,64.35742778410388,68.05489855614175,68.96599112508606,70.91705481498417,70.8898533941935,69.12495500832068,66.71657861197208,67.7704822464368,64.72064925261532,62.1174933865803,63.85621387735816,62.41578067519629,60.11202571322991,56.19207406993358,52.42669372781472,45.37586580908462,39.57153184321045,31.515961116842984,28.46161663034552,28.46161663034552,29.569786718465817,24.964777470158182,26.02426549877961,27.23624867948532,24.51606341573721,21.12007992523097,19.292493590301785,17.76296314414434,17.612228572614352,15.473297945291609,14.422676341529417,14.422676341529417,13.081452774916546,13.081452774916546,11.719635535956508,10.704981121194601,10.908822084512648,10.008497173777275,10.25492080678967,10.213896173457549,9.265240887891935,8.390503017847006,7.04165502171743,7.04165502171743,8.222951790188649,8.222951790188649,7.7184941575430654,8.097091322036121,9.306690264349339,9.057715375407804,8.474166181205955,9.637617930864973,10.62331682076615,12.443181707947215,12.443181707947215,11.598476167522499,15.279696758949546,15.279696758949546,16.358293507394794,18.54989647349471,19.991813161442785,22.481861019599936,23.715734099394826,24.688956088470704,23.92531380342613,24.06472001172013,22.268385092935993,22.588383420871427,22.588383420871427,23.855516676185353,20.539709718860834,30.66112872734681,29.27809561698177,28.560079739660672,27.33636435581581,24.688956088470704,23.92531380342613,23.29487580494789,23.505588598639104,22.907090649718644,23.365176527911093,21.047761464608815,24.09953242772509,25.23960880649181,28.887331872487664,18.51259136799024,25.17099359856365,23.92531380342613,29.27809561698177,42.9283827332388,54.57946281625272,67.8905376763285,76.64266984969555,76.32252236249897,87.34261452926464,90.54522639600171,90.14857441989419,92.01185784419383,91.58331882272705,91.58331882272705,90.7420687685721,92.69778139569577,93.30335643529715,93.21576344823464,92.38981534316025,90.76418147506295,88.7300746763992,88.7300746763992,78.75793650868943,75.53192967038511,75.53192967038511,71.58905240702475,71.58905240702475,71.58905240702475,73.61409104282818,68.42538577114982,64.5394942733868,57.94412098438282,53.66573175313647,46.276201855513676,41.1650884929651,41.89279702921615,41.89279702921615,34.44239830045138,34.44239830045138,31.168950065782152,32.67064457295813,34.170497043015914,31.38997410555828,31.64172139969218,32.08010266785145,35.42998573214291,32.76342689104921,35.785481331969734,33.6233749215806,32.79432647694676,39.292538144836655,44.66539713040723,50.2661071780931,53.32116057518872,57.39423494900072,61.17256962353762,63.88984194512386,64.94989888710181,62.88480643134208,59.60869053685896,62.74643710369601,62.988252776945366,65.50058731253135,67.64998694669804,66.49865815360255,64.44029856273362,62.6249493353487,60.13054922454933,57.27548875797148,52.050910432180345,48.961660979139054,44.460748099152234,47.210778763278896,49.66458621610157,48.41624539550452,47.57528837403305,47.64789373826539,47.113157463036195,46.548392149396925,46.07739256714374,45.50179106642902,45.8528702388037,45.50179106642902,47.429781482276425,46.6470349837898,47.55106466414918,44.81839875508348,44.66539713040723,41.48961052124622,39.515833813031165,37.1305322681173,38.135406961786124,38.67430113584043,37.706688593138594,37.21728745238706,37.33277855332123,34.923063363012616,32.546739611649045,33.80624227683954,36.25649323168375,38.67430113584043,38.617792778753234,41.57046654037836,44.12661038952916,44.8947440178018,44.20389351427818,43.138563935181885,44.48636973478671,42.29326042859426,41.35460675205361,43.634708799491136,44.792927306804756,43.634708799491136,41.38163190479807,41.110830266985545,39.849268896249924,38.815349080829264,36.19780242128214,37.15946370854577
Calera de Tango,2,60.69,44.99657604362316,0.6987359247852876,1.219645728350427,1.219645728350427,1.3926865078879747,1.3926865078879747,1.737877338441951,1.737877338441951,2.4247100462953863,2.595681756931467,3.615363765140711,3.7842906479958027,3.7842906479958027,3.7842906479958027,6.612049787216212,6.612049787216212,6.119021715254247,8.719344255766915,11.24904412729032,12.795080861474728,14.91527539190265,20.278452452885343,25.17811055734793,26.7447845546532,37.18062686537078,42.094465360669574,42.094465360669574,48.30974382143302,48.67570395867692,51.77141134650911,54.033783727705966,53.78763782280228,54.60313834713391,54.441174618123696,53.124916237775466,49.936678974704996,47.66315059019603,46.346095550932056,36.734515938489054,31.011177605207575,31.011177605207575,23.71317622582382,21.116354671346503,16.692313027554817,13.861570687664305,12.795080861474728,9.358315813262086,8.558912893345362,9.676155743074077,10.46598475729661,10.46598475729661,11.24904412729032,13.101105670302893,14.765523200354092,14.765523200354092,14.314715146682644,14.163927178765789,13.710001285198425,13.101105670302893,12.179859450776497,11.404848654910637,11.404848654910637,10.308562353416695,9.517372547106994,8.237220745588836,8.398205212015597,6.612049787216212,4.791775736459824,5.125301017643869,4.791775736459824,4.624582480111073,4.958681754496952,4.289332314800365,4.457101501230798,5.457681208975429,4.958681754496952,5.623443100025183,6.612049787216212,7.428130266415522,6.775827915039434,6.612049787216212,6.612049787216212,6.283647163229222,5.954112874108075,6.119021715254247,5.623443100025183,6.9393245533154175,7.914419588837829,7.102540175989813,8.879499764699684,8.879499764699684,9.676155743074077,7.752601962279937,7.428130266415522,8.237220745588836,9.358315813262086,9.517372547106994,10.936629087776273,11.560385124739936,13.101105670302893,11.870655697440757,10.780017668562857,11.404848654910637,11.404848654910637,10.780017668562857,11.870655697440757,13.253723159163599,14.163927178765789,14.163927178765789,14.465243514487792,14.765523200354092,14.465243514487792,13.558170524055013,13.406077962773722,13.406077962773722,14.163927178765789,15.660177240732976,15.660177240732976,17.56714064245386,17.856744262660985,21.670155010586868,25.965508693297544,30.153194886411782,31.858829298559456,31.496807174612606,33.406045482330896,37.513185545212316,42.503502150130736,46.631028255614936,48.21785495757918,53.45743299011217,56.58068862697072,60.072550479824585,61.266525869986474,58.69540113247509,60.49801565050543,57.72643093745102,60.63884756055743,60.63884756055743,60.919036809583346,61.74792855864142,59.85813705175418,60.143771897437716,61.19727116522768,59.135244309563475,58.17638482761398,57.195486758498035,55.64223321218251,55.64223321218251,54.19716670848088,57.11910606954138,54.60313834713391,58.1017198198859,60.143771897437716,58.76902916136145,59.35344129299796,57.876940156467384,55.00558301247642,51.167278035905326,50.37962807408971,46.05967219691056,44.40807892626635,48.30974382143302,47.196452080435705,46.631028255614936,46.15531274668013,42.90970694683078,38.71787132224364,36.510297700665184,32.21897629237864,31.132900357803983,31.132900357803983,31.858829298559456,28.53196788454875,29.159834721686785,30.767099237653174,26.7447845546532,23.57861498542315,20.41870601453106,16.83874684927137,15.362986586801586,13.101105670302893,11.71565398856831,11.71565398856831,9.676155743074077,9.676155743074077,8.719344255766915,8.879499764699684,9.99290336394385,8.237220745588836,6.9393245533154175,6.775827915039434,5.457681208975429,8.398205212015597,8.075959027106672,8.075959027106672,10.308562353416695,10.308562353416695,10.46598475729661,10.780017668562857,10.936629087776273,11.870655697440757,11.560385124739936,14.465243514487792,19.14766917810573,20.838017408498366,20.838017408498366,18.145350724336396,21.808008664626723,21.808008664626723,22.630151530007158,25.965508693297544,27.51602023280769,31.496807174612606,34.91881746376133,37.18062686537078,36.05952247512987,36.397896734500776,32.57725767128866,32.21897629237864,32.21897629237864,33.406045482330896,30.27640101612221,43.61380856670883,42.094465360669574,39.89978762417958,38.063619899536924,34.22484679424041,30.644742906660948,27.25982999326819,27.64378354691316,25.309911135279386,25.965508693297544,23.71317622582382,25.309911135279386,25.965508693297544,28.279297006576176,11.404848654910637,14.91527539190265,14.314715146682644,20.69848808423028,32.57725767128866,40.954853384077914,57.195486758498035,64.95739253320735,64.57904801775301,78.63238943045661,83.63047076347993,83.26961819750109,85.53572646411986,85.05366360346162,85.05366360346162,84.27232921920876,87.08237692735868,87.61389930849694,87.31616515923963,87.2231517156864,83.89609380099702,82.61927731492915,82.61927731492915,70.86750623418504,66.79050280839773,66.79050280839773,62.8263666331643,62.8263666331643,62.8263666331643,65.82486167085003,60.214868808778675,57.423829725770105,52.53740111797185,47.3836188625062,42.80842019424026,36.397896734500776,37.18062686537078,37.18062686537078,31.37571478626786,31.37571478626786,30.029775405268534,30.399394155699365,33.170273185971645,29.40946504050116,29.03469535006673,28.78376634872063,31.37571478626786,29.782294940482736,33.406045482330896,31.858829298559456,31.011177605207575,38.063619899536924,38.28246067254244,45.86789138518922,49.31003394155567,56.58068862697072,59.57049639488478,62.959058383446894,66.06882064391726,64.38837747506929,61.8162199575601,66.0079913825554,67.9600165834798,70.07194751770805,72.09749036244769,70.86750623418504,71.38632577420607,68.97800560091157,66.12954322359113,62.559584126706994,58.1017198198859,54.27864464356461,48.30974382143302,50.81873576065499,52.95778594144222,51.77141134650911,48.40147288144383,46.82015900837426,45.38551108853213,44.111520843635596,42.40150920529507,42.40150920529507,44.506588497829114,44.111520843635596,45.38551108853213,47.102624168422395,48.12580601717503,45.482322948570584,46.44123837075503,41.37177825708061,39.25790313904085,37.84401872468054,38.1731351748539,39.686568234122376,39.793270429659366,39.57968072282336,41.16367773416063,37.9539145238913,36.510297700665184,34.80365605740079,38.71787132224364,41.37177825708061,40.3240126686781,44.99657604362316,49.03912460601444,50.46775587601886,51.77141134650911,50.11432168432296,50.99331056020313,48.584452678494316,46.25078710371865,47.848696002745704,48.85773063682043,48.12580601717503,44.30939798813691,43.713697274533615,41.682577239953886,38.28246067254244,33.28826140907225,34.34101007789111
Cerrillos,2,64.93,57.70895117997,2.443398307853273,2.717327339662867,2.717327339662867,3.426019996690921,4.183569422772193,6.789411880196217,12.438266968198587,15.684091712161063,16.39445118817422,20.669570539286507,22.660523793122465,22.660523793122465,22.222365785009156,28.34412871025024,28.34412871025024,28.141120456154656,32.82317831991235,36.705183138285534,40.33321023847667,42.98456249069431,42.85478143604322,46.38149770724594,49.751952032720915,59.73939093262972,62.305863374116925,62.305863374116925,66.00441240113784,64.61039510782464,66.68109594028813,69.13419268309116,68.17861983187625,66.73847932258717,65.15460099140762,62.4783111718904,60.08361624330677,57.07557893911015,53.6344822757619,38.68479412042909,32.55623928502081,32.55623928502081,26.99381522370491,25.112218327036828,22.35406799076256,17.611872410700535,15.541311687158876,15.493665711363692,14.10041603259854,15.159405538455474,15.826635182595927,14.342227140725594,15.111548436252932,16.535817632575633,17.379110125659302,17.379110125659302,16.770907983055473,15.921532933303839,15.968942482396598,14.967818341420458,13.906485596111363,11.943429439284547,13.028475702902231,11.943429439284547,11.246049976081206,10.593638524630567,10.794879476070228,9.784216207601338,9.93652794023122,11.196030562267678,10.341461600552082,9.784216207601338,8.556600604048192,8.195472618416488,8.608076540044362,8.762334021665751,7.781043348411942,8.556600604048192,8.813696457880049,9.17244094309172,8.865030557475473,9.070083895834857,8.35041257326542,7.051376071332038,6.526724182460198,6.526724182460198,5.575027531352916,6.579319696412345,7.469018754073586,7.936668734031205,8.040275974288214,8.29879441699325,9.22357711470525,9.427839810313444,9.529802176908198,9.478835062691749,10.442415906803426,10.845120313087719,13.07748340695445,14.342227140725594,16.016325832904656,15.111548436252932,13.906485596111363,14.14883171151693,15.77914695257947,14.823849763171937,15.445993394747749,15.968942482396598,15.921532933303839,16.72394188624994,16.95851292569265,17.70479728054628,16.58288770411661,14.871865811325879,15.684091712161063,15.684091712161063,17.332480395330595,19.49643847592504,19.040721318814224,22.747864664262796,24.73023607870809,27.65159820695683,30.932637715404642,34.142419735616805,35.105958574896675,34.217033198732295,35.54599604172998,39.685971565282074,40.569946667449805,43.62914742963733,45.02219941398192,46.10616609125533,47.078875523288374,48.681450312658335,48.32948467846963,45.302957216050224,46.32043228215322,42.724710889472775,45.053464334283376,45.053464334283376,46.807053609101516,46.62507935361272,46.594691055072076,46.22870633220968,45.92184242800613,46.53386358385725,46.928031851602505,46.867576473909935,48.358905276626984,48.358905276626984,49.11810466040971,53.422290762808224,54.68131112633168,58.2138267766336,59.808467916781225,60.17492147882875,61.43190606070086,61.893180935798185,60.35691834423824,57.56360627402939,57.853808201439904,54.47381545921295,51.247342838756936,53.50197387000782,51.08026741193061,47.82681400464844,44.10789415933205,40.80576252378215,35.289664160300525,31.010813308687446,25.61857415723524,22.134442716153846,22.134442716153846,22.878694756668615,19.40549661630714,20.4003437915785,20.893244311675364,17.611872410700535,15.398294723046513,13.857935984298352,12.042615689691916,11.145983522919888,9.885785384451385,9.17244094309172,9.17244094309172,9.22357711470525,9.22357711470525,8.35041257326542,8.040275974288214,7.7291109512752865,7.936668734031205,7.7291109512752865,7.312618708024554,6.789411880196217,7.364780820256556,6.157742186799043,6.157742186799043,7.781043348411942,7.781043348411942,7.469018754073586,7.7291109512752865,8.916336335766461,9.274685071988065,9.580741168171658,10.290942633920652,12.388906103941244,13.273243735374196,13.273243735374196,11.744727992282966,14.486993466593301,14.486993466593301,14.919855332623532,16.34727691642367,18.674328193883117,20.62476146830682,21.78177536469046,22.791498843868162,21.825944241671223,21.958304267194972,19.768661084803263,21.071738235503723,21.071738235503723,22.310191557600824,19.813943729352456,28.989985457790755,27.93754859414127,27.24116780662069,24.602484850963258,22.529331009820307,20.803849065516854,19.13206654062548,19.31445408002126,18.306310213301614,18.444507816161646,15.684091712161063,17.28582487465964,18.444507816161646,21.73758203138191,11.645212558257045,20.08511409070207,19.49643847592504,28.465663766991455,46.32043228215322,58.523403720399415,68.47010911875033,75.9983495623985,75.85914216067063,86.3390949251666,89.33988484683434,89.12473564493581,90.70607685142417,90.29762691616044,90.29762691616044,89.13750843351133,90.79332261160111,90.7715867164272,89.34614920142263,87.35488458609233,84.65485880397145,81.41382577623295,81.41382577623295,67.21292277170829,61.95863443608943,61.95863443608943,56.65643456947627,56.65643456947627,56.65643456947627,58.760009292198646,53.235842735212,49.63728548883791,42.919708110377975,38.92793857062723,34.328798087822044,30.54045568537884,31.94218336250988,31.94218336250988,27.323436013041412,27.323436013041412,25.954279074908115,26.745638609435897,27.774284276983273,25.91239730148861,25.576506309361168,24.687675923825616,26.12157426905153,23.960534559059464,27.24116780662069,25.196844930235397,23.6591276479449,29.31077101792654,33.202724528461125,38.40575300118451,40.70481108329817,46.04479338520604,50.406336439087255,53.740222489483195,55.60362992022962,54.13464763803497,52.101697373644406,54.810524980282125,54.65542493994664,56.73069155482382,58.97182303231521,57.90198573394218,55.95731956237828,53.977274652575716,52.04702332085118,48.241124292770365,42.88725381489468,38.997234688808824,34.514659505156565,37.45477034597986,40.63741640877425,39.788622650616546,39.10103441075082,39.37698819642231,38.962596267072314,38.754360599855055,39.75442466023106,40.468601126021916,40.772130772837535,40.8393755591224,42.46369878906646,43.081708682360585,44.488020590129416,41.872152157790744,41.374647111005146,38.754360599855055,37.91443347201257,35.87410386043467,35.43626159841177,34.81096605278836,33.58016896773237,32.55623928502081,33.992943914477415,31.98072185117009,30.066955801148985,30.61906628180886,33.50484767322671,37.277090201474685,37.45477034597986,40.738480296080915,42.75725570055175,44.1714252357866,45.302957216050224,45.767767561609126,45.52035252646682,43.62914742963733,41.83911427263588,43.9168755279152,45.24068827606575,44.329943470881794,41.30799861895051,39.13559583860761,37.738033092315284,37.2414948594606,35.47286007394472,36.6333364124357
